id,asking_price,self_build,difficulty,total_cost
1,130.1671632083489,FALSE,easy,115.84832392593553
2,130.60824822704828,FALSE,easy,114.11898863955173
3,156.4188563011577,FALSE,easy,139.7952273947071
4,140.66472200775902,FALSE,easy,122.18370495227013
5,160.47517260418468,FALSE,easy,131.24928094407693
6,141.79844462975183,FALSE,easy,127.30609612461012
7,144.97773203485664,FALSE,easy,121.07170164971173
8,135.76396970832613,FALSE,easy,121.35581382814884
9,120.94195947427477,FALSE,easy,105.85330780037054
10,131.15370992877055,FALSE,easy,117.17827307766035
11,137.9772808867628,FALSE,easy,119.86698836371015
12,130.50184053168272,FALSE,easy,113.88795749289379
13,139.88126619437665,FALSE,easy,120.7301248106312
14,139.0911113550534,FALSE,easy,132.0089962190743
15,115.44103225622968,FALSE,easy,111.24286146607636
16,131.07461301783746,FALSE,easy,108.24987412322389
17,116.92462383839877,FALSE,easy,109.32830466339331
18,151.1640642535877,FALSE,easy,120.72051385162854
19,135.98721895597834,FALSE,easy,116.7765549310026
20,150.28158540778182,FALSE,easy,134.84660179070323
21,136.1144462760871,FALSE,easy,115.67510247776808
22,144.43280467201473,FALSE,easy,116.14623089374632
23,119.89220002447489,FALSE,easy,104.70731995892078
24,120.5112049570743,FALSE,easy,111.81695230082062
25,123.7309029107084,FALSE,easy,107.82178262294617
26,129.93134456829662,FALSE,easy,107.10686986054333
27,132.8164789964586,FALSE,easy,117.24897826447044
28,149.26698402477913,FALSE,easy,124.74890600890016
29,165.3801748939241,FALSE,easy,144.58049907697782
30,148.756642344984,FALSE,easy,126.93146846271631
31,123.47130855308707,FALSE,easy,114.6165015630709
32,150.96384245860924,FALSE,easy,128.35047122413198
33,116.95771815742647,FALSE,easy,103.07689762223849
34,144.72840306590356,FALSE,easy,123.51272777291639
35,137.89664802686997,FALSE,easy,111.14435759672836
36,153.76458443120043,FALSE,easy,127.17574323299846
37,133.73896335736353,FALSE,easy,120.7959099420161
38,127.44506372109556,FALSE,easy,116.78915998366072
39,154.85107301797257,FALSE,easy,128.19394981992926
40,135.45681914629964,FALSE,easy,116.30842975311083
41,125.73186744281617,FALSE,medium,114.33530638864602
42,125.8972077525389,FALSE,medium,114.27510028716299
43,150.77175486862114,FALSE,medium,127.50202328240555
44,109.75189055784642,FALSE,medium,88.95207406048848
45,130.415944272383,FALSE,medium,118.08261209737135
46,125.79155947275395,FALSE,medium,107.76907596314302
47,121.06263655884283,FALSE,medium,109.7360762605121
48,132.5214067814348,FALSE,medium,113.60281974563314
49,137.5046820503939,FALSE,medium,118.8577050108569
50,155.2589848625,FALSE,medium,138.9833126366397
51,112.57770998514151,FALSE,medium,98.87464537342693
52,145.83271336536512,FALSE,medium,123.86556405867168
53,137.18775796699808,FALSE,medium,116.63274093557365
54,136.7681141499485,FALSE,medium,117.2006994066741
55,143.9000214382119,FALSE,medium,128.88225545819284
56,109.27951142438462,FALSE,medium,94.37900347199714
57,145.86481236806023,FALSE,medium,117.18702815107399
58,156.8831593899383,FALSE,medium,134.0405677257594
59,136.68878367904634,FALSE,medium,117.8727947016701
60,150.89432644427157,FALSE,medium,127.23749705399409
61,136.14163672059578,FALSE,medium,116.78822897839167
62,126.9267964315416,FALSE,medium,113.65088355453045
63,127.3313769350077,FALSE,medium,116.95214948264044
64,139.53285502273332,FALSE,medium,122.0381927560832
65,139.41525967197802,FALSE,medium,106.61100225962075
66,154.75801851299565,FALSE,medium,129.43041982599584
67,127.43463869298935,FALSE,medium,101.6742677662491
68,151.20076887450824,FALSE,medium,136.70698975212446
69,139.85190549270757,FALSE,medium,124.52045018659155
70,151.6991775287473,FALSE,medium,136.35646452021052
71,148.80219385536807,FALSE,medium,131.0144693253555
72,136.03529381865366,FALSE,medium,115.72113225776863
73,131.09267688621105,FALSE,medium,109.6273206444875
74,146.44025468855267,FALSE,medium,127.0106342694087
75,152.23386988529884,FALSE,medium,127.84431606069495
76,129.58034522619897,FALSE,medium,117.39237383903962
77,161.9444112254502,FALSE,medium,124.75281062565982
78,163.3823470751936,FALSE,medium,152.47883435131496
79,115.40114424888414,FALSE,medium,113.5099723092443
80,113.7714995988088,FALSE,medium,106.98478212607853
81,145.71183496711623,TRUE,easy,122.37309078431338
82,138.10017266896804,TRUE,easy,117.46854186342865
83,126.11443800125807,TRUE,easy,108.33959825107
84,168.26684285501472,TRUE,easy,128.2208870607266
85,133.95906838262135,TRUE,easy,118.6671281270333
86,155.53810181134622,TRUE,easy,121.56418991181943
87,135.67898574753733,TRUE,easy,108.597991541399
88,155.2469737379279,TRUE,easy,133.97146460159738
89,140.61451989392302,TRUE,easy,116.49407053520747
90,152.54537124154038,TRUE,easy,122.05656376257909
91,147.67132297450513,TRUE,easy,124.4311028813978
92,126.67781286508261,TRUE,easy,104.06055167078114
93,145.56531614809452,TRUE,easy,126.36214023651169
94,145.8089056209673,TRUE,easy,126.19373485194892
95,121.74415176730233,TRUE,easy,100.27642702267126
96,149.13471015765214,TRUE,easy,123.77671350075146
97,133.58437598384964,TRUE,easy,114.4994116981801
98,158.6573402326382,TRUE,easy,130.19296645301813
99,141.2818542952696,TRUE,easy,115.11401346871416
100,159.78058745520661,TRUE,easy,132.69170709585438
101,162.20454662866544,TRUE,easy,136.50670413772792
102,158.19349858839243,TRUE,easy,129.6609507461592
103,157.996420035543,TRUE,easy,130.98341738777123
104,132.89999831866777,TRUE,easy,107.22169793584786
105,144.10990353418626,TRUE,easy,114.51354594570992
106,147.0600624891713,TRUE,easy,125.86825804933859
107,146.15394814657412,TRUE,easy,114.66409553291491
108,147.48991912157646,TRUE,easy,126.92556979016486
109,146.36542425761942,TRUE,easy,121.61134786423416
110,143.75354531679758,TRUE,easy,121.51991226620538
111,148.5609500090735,TRUE,easy,122.04861187698667
112,158.50398512861253,TRUE,easy,136.8153747328878
113,140.5677043451775,TRUE,easy,115.80408508722981
114,147.79952809116176,TRUE,easy,118.05695979988519
115,154.29455301021903,TRUE,easy,126.17525910110629
116,131.2688000668068,TRUE,easy,117.06639060916419
117,141.5059101848653,TRUE,easy,119.62696757004542
118,143.3721272374969,TRUE,easy,117.7288341351986
119,151.36711670818954,TRUE,easy,128.68567946021867
120,159.40830494568283,TRUE,easy,128.21821101493296
121,142.02455032060175,TRUE,medium,117.37658142423054
122,142.02784222035365,TRUE,medium,119.91718981513905
123,172.58487926066573,TRUE,medium,135.4098768750541
124,145.87598601593544,TRUE,medium,126.20530964143352
125,149.0694614256862,TRUE,medium,115.8665045900595
126,136.26084522490146,TRUE,medium,122.26757421419194
127,159.36733536493523,TRUE,medium,127.42086962406297
128,143.01832437560492,TRUE,medium,112.12397901492322
129,136.3087347940448,TRUE,medium,109.47319340989303
130,153.49469174065385,TRUE,medium,126.65767952823688
131,139.41172635671492,TRUE,medium,118.79473792508385
132,127.73107482677959,TRUE,medium,96.30471168195938
133,135.7341714855313,TRUE,medium,112.46691161079016
134,140.13473643842542,TRUE,medium,118.33421423780318
135,147.4632181691177,TRUE,medium,124.12345036644176
136,140.5748036648169,TRUE,medium,115.24633526727786
137,141.54999341688605,TRUE,medium,117.62402346789084
138,137.49999904886872,TRUE,medium,128.0159196698367
139,158.36581035755847,TRUE,medium,130.66517889436793
140,134.05382624040433,TRUE,medium,107.69446170645561
141,134.89340023451402,TRUE,medium,111.34172995480579
142,150.6638929695272,TRUE,medium,131.1528475345143
143,150.35913047115565,TRUE,medium,128.23655067343782
144,151.11983761036916,TRUE,medium,110.30496140013223
145,158.52880243615454,TRUE,medium,131.69523793492968
146,141.37920369343004,TRUE,medium,127.47250948860751
147,133.9643078089674,TRUE,medium,112.0118912988509
148,144.3643764085851,TRUE,medium,114.85509037783635
149,156.6102790765006,TRUE,medium,124.4361627427527
150,139.46516681917024,TRUE,medium,118.59355549665668
151,146.08339875237135,TRUE,medium,115.55420053822729
152,139.0523093140583,TRUE,medium,114.79263866491927
153,161.6193838485348,TRUE,medium,126.75294959499276
154,141.14249576879578,TRUE,medium,118.36984671986986
155,139.89726314929362,TRUE,medium,115.92338382983854
156,131.89207481857238,TRUE,medium,110.61450686301475
157,163.37971189578002,TRUE,medium,132.16914667946463
158,158.0607468853642,TRUE,medium,130.23948288256443
159,130.80438675399338,TRUE,medium,111.8419044923424
160,135.60135578656934,TRUE,medium,111.68108634028947
