response_time_before,response_time_after,group
122.66924215073742,101.23562266635172,experimental
129.1663474047396,102.90301979998813,experimental
119.10558540796228,103.87881830248203,experimental
113.6120595402661,104.27900152542409,experimental
113.08027499991903,103.3233872004548,experimental
122.01428784631307,97.85123958159649,experimental
120.8022031318819,98.81572137287317,experimental
119.46763163197238,98.7378551789587,experimental
122.8950748700614,101.61461695630136,experimental
123.92459437097655,101.02068666463235,experimental
116.15332132302095,102.80974035443569,experimental
119.41090789685312,96.30524049322189,experimental
112.71661194427902,102.51053935504187,experimental
115.73652363637746,99.29709335118909,experimental
123.89029885847911,103.40160259896817,experimental
110.64469534234362,95.71132355444689,experimental
121.10954994999359,97.54837118658658,experimental
123.17388358246947,91.0638318003243,experimental
128.46947418648637,106.75525260382814,experimental
116.84244439794223,101.4804639373086,experimental
122.6854660257583,101.62613959927434,experimental
120.77409335976986,102.33836503190676,experimental
124.33724374744548,100.16037141779597,experimental
113.98217684471415,100.91424250307693,experimental
113.15976394722443,100.39137824512864,experimental
115.49565035874369,99.39291690803086,experimental
120.50879569777584,97.3967246928197,experimental
112.61605003261366,101.14355645460242,experimental
125.85445770028842,94.09277126388822,experimental
112.87107994669098,95.47722479358876,experimental
116.49540528971684,104.65544442599976,experimental
111.59295763582816,93.91933669779708,experimental
112.50579569891055,95.84251262264351,experimental
115.97942847199832,99.28813782801274,experimental
118.63282698044516,95.34218084254098,experimental
122.42879005840129,107.60113388880637,experimental
116.55945421561673,98.05654790041659,experimental
116.34303127925672,98.05897609907655,experimental
113.00229045290573,100.22045119836218,experimental
128.34606171629792,108.35097553296141,experimental
128.9387099546361,93.19168257887468,experimental
114.41407468392329,103.2142344187606,experimental
116.19915580754852,98.10501917298397,experimental
115.6892762328794,96.74340854901402,experimental
123.63883766372037,104.35113035922895,experimental
124.15504034643534,98.64329821067244,experimental
114.4525047033386,99.26060721754452,experimental
117.77191784771374,103.45790677300845,experimental
118.32078113634657,103.89557953160165,experimental
116.27189773720863,99.5199485839907,experimental
116.89708203589335,100.2362002578785,experimental
119.12305648860608,105.36865313106875,experimental
114.6115319145149,103.19872315509694,experimental
113.65164865236648,100.2984615740104,experimental
115.59140052421611,105.05042855786226,experimental
110.74089198960947,96.62233930281815,experimental
120.1572987718929,96.35210979755755,experimental
116.0803992908131,103.00555733653522,experimental
118.9549132655609,104.11532979417734,experimental
127.6687014695223,101.09458852800319,experimental
121.50584059063051,100.58771534413602,experimental
119.17239584054923,106.04035649075452,experimental
122.31806240701712,100.57822078601312,experimental
111.85614624254264,110.45161784127808,experimental
120.42267830923396,99.5422291078852,experimental
123.04661114427788,90.72597769327835,experimental
121.32801522910415,101.2195411369462,experimental
115.28135011618977,101.18021926168062,experimental
118.77672708699225,105.13933473496884,experimental
119.11314372576045,97.82206307204194,experimental
122.74352905206571,95.40602224132482,experimental
118.65951667564917,98.48112988817823,experimental
120.18166379489968,95.35394647925156,experimental
118.16806029837012,103.10541247607001,experimental
118.72653335155017,95.7514694578943,experimental
127.99148508419654,99.70298377150364,experimental
120.4637650108371,114.30975631831126,experimental
115.86438995302312,103.3533650715179,experimental
118.28182433483099,93.11774638528708,experimental
122.50739019052672,106.44500348503712,experimental
122.14781743593377,96.52704488688067,experimental
127.23615113408071,100.4436771827608,experimental
112.7701216940501,103.37238297546136,experimental
128.77939234494573,109.30697667969085,experimental
118.44775919084952,94.42204057777539,experimental
115.03580656995115,94.08139910708398,experimental
119.43835533659536,103.60532770815945,experimental
134.59459432674552,95.78525641703065,experimental
117.42321135167671,93.71548595858302,experimental
116.59999178765607,87.96817612217451,experimental
119.59036846665303,99.31536839278229,experimental
128.18401964641947,106.3902774939901,experimental
124.33475735164481,105.61708146577219,experimental
123.35361341839959,95.24720102404886,experimental
117.50299350927737,93.6784306404416,experimental
128.95999798049286,104.57955853192964,experimental
111.57792457194103,102.8019129836928,experimental
121.18495124957536,96.247682262462,experimental
120.42983794639123,99.06259916366258,experimental
123.02122043706665,96.41112047405792,experimental
119.87914627641506,98.8304182406525,control
117.64329023027096,100.88680940698364,control
125.01932139760537,100.46072070889575,control
109.71751602330089,100.19146168460408,control
130.09362949641823,100.5396636664247,control
123.36043111746027,100.27581887430739,control
116.89323070028551,98.57895186001436,control
115.95908268038978,104.09696876011475,control
120.91873337982113,98.89238616675367,control
114.70340559372966,97.9565505259241,control
123.03974116092678,97.01041583052402,control
123.1514867608333,99.86969508573844,control
111.86291937123026,99.67726484177028,control
112.75523653698764,99.60970982768362,control
124.11401556746094,101.63279146397763,control
122.46410733964873,101.13807512661742,control
127.12422208610884,98.70407790207562,control
119.36602561683013,100.63580383934368,control
120.47969964345619,95.55793356740847,control
131.4501019849589,98.26352509636152,control
117.20130850623745,98.50102320454856,control
119.34953467937468,107.4085777188034,control
122.0085369281,100.40847014955234,control
127.78794255638928,101.56993473883993,control
119.21754746676964,99.74124409698175,control
117.1181195907601,100.4947366148229,control
126.6720866871229,99.6894157761674,control
114.21259681244591,97.47794995957247,control
120.73621972116591,98.01063855899275,control
128.79650554290828,101.24116355849247,control
120.19446444365526,100.3184670965596,control
113.81337783127347,99.0544596248141,control
122.73038885248303,96.15807915125026,control
118.04448982864899,103.14306699640765,control
108.3080754776603,100.90285657113031,control
122.70095388071229,95.6300656121914,control
125.34820307954962,99.9833145247911,control
116.997010624344,102.15315679614604,control
118.0991820957058,97.18952832973724,control
110.90034133409564,97.49196053166871,control
116.91730457592939,98.17512242234726,control
115.99921977180958,100.14928463754438,control
122.1719460434487,100.15681043115305,control
116.62020451313744,100.14441630848575,control
122.51336563552992,100.07098513480567,control
122.40379336818204,102.3753822878209,control
121.20290754738315,100.168337418635,control
119.6824333778942,97.78316589873813,control
127.25624045236111,98.89784428589618,control
115.50928566061388,99.50600534352925,control
126.08105378981641,98.8719731560682,control
126.58479311114277,98.94872124283263,control
121.85549473137705,99.37085040284146,control
123.35593233944125,96.77658494020886,control
121.29570560762015,96.46798522960408,control
132.06392050226162,101.71829273687517,control
124.55208405629214,100.55577232210152,control
115.64077098888686,100.71916062705085,control
116.99486042247368,98.10779653378368,control
120.9552512767945,99.37106559801951,control
121.33649549109269,101.81347099176207,control
119.46692809972454,98.93525678295242,control
113.09236836279585,99.5309905630843,control
120.2872605813628,99.83699066610859,control
132.1152917129358,97.99758231476228,control
112.5135312860633,101.42438267730576,control
126.15821841668028,99.02065592040924,control
111.08412372743831,96.8948433854894,control
115.74649541633893,98.5707456966267,control
126.32419614986682,95.07245976924324,control
114.54910054651626,101.40005325915142,control
121.98655406988614,101.00721133728595,control
124.30048944637402,105.0274840961384,control
123.37220441998095,102.3955065822924,control
114.29091562484703,97.65565138343418,control
124.96947755550354,100.67148874327641,control
118.02570705379401,97.24392318681147,control
118.30402468373623,101.85529057526725,control
126.67019987924913,102.76518495409803,control
120.51326292655719,99.42748840752552,control
118.38353885764147,96.00631492739092,control
127.54881045400293,100.08693008242204,control
117.31031312394357,96.2849058554554,control
126.66068941025722,99.6794358258702,control
119.69062502093769,97.77557863941709,control
118.32362542084142,96.62865068152544,control
124.93930892525398,97.49063966793689,control
120.65361184134015,98.79447849114756,control
118.7300673225023,104.9153522139298,control
117.86530341317308,106.49184787132988,control
116.61799387476654,101.42969722497844,control
125.87223928123143,98.6701708991192,control
126.51049418131386,98.9757199830499,control
123.22807500677374,98.34027335323172,control
121.34298559037688,101.09580508847861,control
119.46865791988168,96.26150475761068,control
127.71224075802658,98.22569906822903,control
114.14693618957158,103.95782700358126,control
119.93264850034505,102.63438740217872,control
123.21807277198135,98.96015361380819,control
