Participant,Squirrel,Lo1_raw,Hi1_raw,Lo2_raw,Hi2_raw
1,8,9,7,9,7
2,3.5,2,5,3,5
3,12.49,9.59,14.89,10.49,14.79
4,15,19,30,10,30
5,5.5,10,3,10,3
6,12,15,6,14,6
7,10,5,20,5,20
8,9,8,10,8,10
9,20,5,10000,5,10000
10,7,5,6,6,5
11,9.99,13.99,7.99,13,8
12,6.99,10,4,9,10
13,6,12,5,12,5
14,8,4,12,4,12
15,5,9,1,9,1
16,10,15,5,12,5
17,5,4.99,5.01,4.99,5.01
18,7,3,10,3,10
19,10,5,25,5,25
20,10,5,20,5,20
21,9,8,6,10,7
22,5,3,10,3,10
23,7,3,10,7,15
24,8.5,10,7,10,7
25,8,15,4,4,15
26,12,28,6,8,11
27,8,14,5,13,7
28,5,9,3,9,3
