id,response_time,condition
1,20.851712182429765,control
2,16.548589168575138,control
3,19.509602862273496,control
4,24.1472513687552,control
5,17.41211075790138,control
6,20.392751181455328,control
7,18.374508390089364,control
8,22.371622051394503,control
9,20.659968891957256,control
10,15.776569599278805,control
1,38.7454962347441,incongruent
2,31.308108231067806,incongruent
3,39.122062326237256,incongruent
4,35.95089987118464,incongruent
5,32.61343614470505,incongruent
6,33.08784688503436,incongruent
7,30.391597663865852,incongruent
8,38.94857269640824,incongruent
9,28.666316648250152,incongruent
10,34.4923332790721,incongruent
