id,scores,teacher
1,73.1,teacher_1
2,71.5,teacher_1
3,65.4,teacher_1
4,69.3,teacher_1
5,67.3,teacher_1
6,65,teacher_1
7,70.5,teacher_1
8,62.9,teacher_1
9,76,teacher_1
10,70.5,teacher_1
11,74.1,teacher_1
12,73.8,teacher_1
13,71.3,teacher_1
14,67.9,teacher_1
15,60,teacher_1
16,75.9,teacher_1
17,63.3,teacher_1
18,63.8,teacher_1
19,79.6,teacher_1
20,78.1,teacher_1
21,70.2,teacher_1
22,74,teacher_1
23,75.8,teacher_1
24,72.4,teacher_1
25,74.2,teacher_1
26,65.1,teacher_1
27,63.3,teacher_1
28,72,teacher_1
29,68,teacher_1
30,75.5,teacher_1
31,68.2,teacher_1
32,69.3,teacher_1
33,72.5,teacher_1
34,70.1,teacher_1
35,80.1,teacher_1
36,70.1,teacher_1
37,79.3,teacher_1
38,61.5,teacher_1
39,71.4,teacher_1
40,64.8,teacher_1
41,68.6,teacher_1
42,70.3,teacher_1
43,77.8,teacher_1
44,74.7,teacher_1
45,60.3,teacher_1
46,72.4,teacher_1
47,70.5,teacher_1
48,61.3,teacher_1
49,68.6,teacher_1
50,69.3,teacher_1
51,63.7,teacher_1
52,67.8,teacher_1
53,58.9,teacher_1
54,63.4,teacher_1
55,63.8,teacher_1
56,67.7,teacher_1
57,65.5,teacher_1
58,73.1,teacher_1
59,69.6,teacher_1
60,62,teacher_1
61,66.2,teacher_1
62,77.8,teacher_1
63,63.9,teacher_1
64,76.6,teacher_1
65,67.3,teacher_1
66,69.1,teacher_1
67,67.9,teacher_1
68,65.5,teacher_1
69,65.8,teacher_1
70,66,teacher_1
71,82.2,teacher_1
72,70.1,teacher_1
73,66.6,teacher_1
74,74.2,teacher_1
75,62,teacher_1
76,74.6,teacher_1
77,69.7,teacher_1
78,64.2,teacher_1
79,71.9,teacher_1
80,65.3,teacher_1
81,63.6,teacher_1
82,70.4,teacher_1
83,75.3,teacher_1
84,66.4,teacher_1
85,76,teacher_1
86,58.8,teacher_1
87,75.2,teacher_1
88,76.1,teacher_1
89,73.8,teacher_1
90,73,teacher_1
91,63.8,teacher_1
92,72.9,teacher_1
93,55.2,teacher_1
94,66.6,teacher_1
95,66.2,teacher_1
96,70,teacher_1
97,68,teacher_1
98,60.2,teacher_1
99,64.2,teacher_1
100,59.9,teacher_1
1,77.3,teacher_2
2,73.6,teacher_2
3,65.4,teacher_2
4,71.4,teacher_2
5,66.4,teacher_2
6,65.5,teacher_2
7,77.5,teacher_2
8,62.4,teacher_2
9,80.5,teacher_2
10,73.8,teacher_2
11,73,teacher_2
12,79.2,teacher_2
13,70.8,teacher_2
14,64.9,teacher_2
15,63.5,teacher_2
16,75.7,teacher_2
17,63.4,teacher_2
18,65.4,teacher_2
19,79.6,teacher_2
20,77.9,teacher_2
21,68.6,teacher_2
22,79.1,teacher_2
23,73.8,teacher_2
24,71.1,teacher_2
25,73.7,teacher_2
26,68.1,teacher_2
27,63.1,teacher_2
28,71,teacher_2
29,68.2,teacher_2
30,78.2,teacher_2
31,72.5,teacher_2
32,72.5,teacher_2
33,71.5,teacher_2
34,77,teacher_2
35,76.8,teacher_2
36,67.9,teacher_2
37,80.5,teacher_2
38,58.2,teacher_2
39,73,teacher_2
40,71.9,teacher_2
41,71.8,teacher_2
42,70.1,teacher_2
43,83.1,teacher_2
44,79.2,teacher_2
45,62.4,teacher_2
46,75.9,teacher_2
47,70,teacher_2
48,60.8,teacher_2
49,68,teacher_2
50,68.6,teacher_2
51,64.3,teacher_2
52,70.9,teacher_2
53,59.7,teacher_2
54,66.6,teacher_2
55,69,teacher_2
56,69.1,teacher_2
57,67.8,teacher_2
58,78.2,teacher_2
59,70.8,teacher_2
60,61.6,teacher_2
61,68.4,teacher_2
62,76.9,teacher_2
63,65.1,teacher_2
64,77,teacher_2
65,65.7,teacher_2
66,66.8,teacher_2
67,71.4,teacher_2
68,66,teacher_2
69,62.9,teacher_2
70,65.3,teacher_2
71,83,teacher_2
72,73.6,teacher_2
73,73,teacher_2
74,75.8,teacher_2
75,63.4,teacher_2
76,74.1,teacher_2
77,68.9,teacher_2
78,66.3,teacher_2
79,69.3,teacher_2
80,66.5,teacher_2
81,59.7,teacher_2
82,74.7,teacher_2
83,78.5,teacher_2
84,68.4,teacher_2
85,76.9,teacher_2
86,60.9,teacher_2
87,75.5,teacher_2
88,77.3,teacher_2
89,78.6,teacher_2
90,73.9,teacher_2
91,64.3,teacher_2
92,75,teacher_2
93,54.9,teacher_2
94,63,teacher_2
95,63.9,teacher_2
96,70.6,teacher_2
97,68.5,teacher_2
98,66.2,teacher_2
99,70.5,teacher_2
100,62.3,teacher_2
