response_time,angle,age
473.09,10,19
990.5,45,19
1512.21,90,19
2188.01,130,19
2875.55,160,19
3351.05,180,19
345.17,10,18
919.23,45,18
1768.9,90,18
2278.36,130,18
3094.24,160,18
3140.63,180,18
647.95,10,20
980.59,45,20
1828.38,90,20
2361.32,130,20
2861.62,160,20
3169.47,180,20
823.36,10,13
1168.95,45,13
1985.51,90,13
2232.47,130,13
2964.1,160,13
3242.66,180,13
598.9,10,21
1282.95,45,21
1647.87,90,21
2346.88,130,21
3203.42,160,21
2865.62,180,21
568.26,10,15
1216.07,45,15
1816.12,90,15
2335.08,130,15
2903.23,160,15
3168.31,180,15
403.57,10,11
1231.51,45,11
2208.71,90,11
2074.05,130,11
2857.82,160,11
3375.42,180,11
380.97,10,17
835.12,45,17
1772.62,90,17
2408.47,130,17
2720.35,160,17
3008.75,180,17
674.41,10,13
985.46,45,13
1803.78,90,13
2565.8,130,13
3351.63,160,13
3661.35,180,13
535.13,10,9
1121.08,45,9
1845.48,90,9
2452.53,130,9
3213.2,160,9
2991.23,180,9
759.55,10,11
799.12,45,11
1413.94,90,11
2537.53,130,11
2584.57,160,11
3056.43,180,11
868.65,10,7
1114.68,45,7
1585.58,90,7
2410.4,130,7
2728.31,160,7
3143.79,180,7
275.81,10,14
964.79,45,14
2192.35,90,14
2376.24,130,14
2778.83,160,14
3096.57,180,14
557.65,10,12
887.14,45,12
1954.27,90,12
2807.35,130,12
2764.66,160,12
2835.23,180,12
640.6,10,21
1301.51,45,21
1497.88,90,21
2352.65,130,21
2956.36,160,21
3212.88,180,21
594.03,10,17
981.56,45,17
1470.4,90,17
2402.28,130,17
2918.86,160,17
3164.44,180,17
546.13,10,12
923.32,45,12
1911.51,90,12
2526.49,130,12
2905.81,160,12
3353.07,180,12
783.3,10,10
999.49,45,10
1862.38,90,10
2512.25,130,10
3070.52,160,10
3410.02,180,10
377.16,10,12
1186.13,45,12
1685.72,90,12
2486.5,130,12
2595.95,160,12
3267.89,180,12
538.22,10,11
959.13,45,11
1791.84,90,11
2649.41,130,11
2874.08,160,11
2913.84,180,11
646.7,10,19
921.52,45,19
2063.83,90,19
2026.91,130,19
2588.84,160,19
2821.4,180,19
505.7,10,15
1067.25,45,15
1788,90,15
2571.7,130,15
2821.3,160,15
3121.7,180,15
663.74,10,19
1282.44,45,19
1682.54,90,19
2327.84,130,19
2657,160,19
3204.03,180,19
911.57,10,15
1384.29,45,15
2161.29,90,15
2143.49,130,15
2868.69,160,15
2907.04,180,15
771.61,10,17
1086.15,45,17
1306.13,90,17
2592.39,130,17
3125.6,160,17
3206.01,180,17
1021.24,10,16
1185.16,45,16
1895.31,90,16
2411.05,130,16
2409.38,160,16
3585.79,180,16
830.02,10,13
718.4,45,13
1846.42,90,13
2424.88,130,13
3044.67,160,13
3341.43,180,13
709.36,10,9
1229.34,45,9
1795.07,90,9
2547.25,130,9
3101.87,160,9
3242.06,180,9
362.78,10,15
1182.59,45,15
1932.79,90,15
2716.41,130,15
2709.78,160,15
3187.17,180,15
428.94,10,19
1242.93,45,19
1844.94,90,19
2120.12,130,19
2853.21,160,19
3098.16,180,19
726.99,10,10
1112.06,45,10
1701.89,90,10
2448.48,130,10
3088.89,160,10
3109.54,180,10
1271.54,10,8
1494.67,45,8
1793.66,90,8
2706.98,130,8
2597.43,160,8
3035.37,180,8
503,10,17
1051.77,45,17
2019.42,90,17
2051.07,130,17
2472.2,160,17
3066.5,180,17
687.99,10,7
1387.24,45,7
1784.23,90,7
2673.71,130,7
3037.31,160,7
2991.79,180,7
282.52,10,19
1034.95,45,19
1904.45,90,19
2049.01,130,19
2668.67,160,19
3045.61,180,19
458.56,10,14
1200.22,45,14
1531.67,90,14
2391.09,130,14
2876.22,160,14
3120.63,180,14
612.07,10,10
1071.11,45,10
1472.93,90,10
2584.77,130,10
2962.07,160,10
3462.06,180,10
425.34,10,8
1038.85,45,8
1902.53,90,8
2345.63,130,8
3100.87,160,8
3483.46,180,8
690.09,10,17
1249.59,45,17
1824.97,90,17
2738.97,130,17
2397.99,160,17
3069.79,180,17
623.32,10,7
1367,45,7
1885.75,90,7
2167.33,130,7
2552.08,160,7
3287.96,180,7
515.84,10,15
1219.27,45,15
1959.88,90,15
2292.47,130,15
2824.6,160,15
3038.59,180,15
633.51,10,7
1610.78,45,7
1756.82,90,7
2320.61,130,7
2935.32,160,7
3345.57,180,7
730.82,10,16
1497.45,45,16
1671.93,90,16
2623.6,130,16
2939.25,160,16
2959.53,180,16
657.48,10,8
1475.4,45,8
1954.87,90,8
2530.61,130,8
3100.19,160,8
3489.75,180,8
771.53,10,11
804.1,45,11
2073.12,90,11
2618.09,130,11
2906.54,160,11
3394.56,180,11
316.12,10,16
1369.54,45,16
1955.4,90,16
2480.85,130,16
3016.8,160,16
3355.38,180,16
421.04,10,8
1159.88,45,8
1995.49,90,8
2369.21,130,8
3074.37,160,8
2980.35,180,8
397.24,10,20
643.73,45,20
1911.43,90,20
2478.08,130,20
3256.13,160,20
3150.92,180,20
1095.2,10,20
1341.51,45,20
1402.62,90,20
2294.35,130,20
2480.44,160,20
2677.38,180,20
492.69,10,15
825.98,45,15
2156.42,90,15
2476.23,130,15
3047.28,160,15
2966.63,180,15
